"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876273061605118178","Mon Jan 06 14:40:30 +0000 2025","0","@cuppycakeezz @cuppycakeezz Ok Kak. Ditunggu pengecekan selanjutnya di DM ya -Rai","1876277667911348405","","cuppycakeezz","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876277667911348405","255409050","Telkomsel"
"1876271166501093805","Mon Jan 06 14:39:45 +0000 2025","0","@wdymasshole @wdymasshole Sama-sama Kak Zee. DM-nya segera dibalas. Cek berkala yaa ️ -Neira","1876277481361281214","","wdymasshole","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876277481361281214","255409050","Telkomsel"
"1876244800581796142","Mon Jan 06 14:39:33 +0000 2025","0","@sicoklatt Makasih ya Kak udah pake Telkomsel. Terus setia bareng kita ya -Feri","1876277430396375098","","sicoklatt","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876277430396375098","255409050","Telkomsel"
"1876274489044111599","Mon Jan 06 14:39:15 +0000 2025","0","@pndnarvt IYAKAN . pusing aku liatnya .","1876277354479423720","","pndnarvt","in",".☘︎ ݁˖ hong’s gf.","0","0","0","https://x.com/migreenisme/status/1876277354479423720","1867906336270467072","migreenisme"
"1876277329523245358","Mon Jan 06 14:39:09 +0000 2025","0","eh telkomsel lu gangguan mulu kocak siapa yang ganggu gua tanya?? @telkomsel","1876277329523245358","","","in","","0","1","0","https://x.com/soelgiv/status/1876277329523245358","900280818278424577","soelgiv"
"1876265686424862732","Mon Jan 06 14:38:30 +0000 2025","0","@syarif_soden @syarif_soden Maafin Kak Syarif Untuk pengecekan kendala jaringannya silakan kirim nomor HP nomor lain yang alami kendala sama jika ada tanggal waktu kejadian dan detail lokasinya ke DM ya. Dan untuk kendala aplikasinya Kakak bisa uninstall lalu install lagi aplikasinya","1876277163898589667","","syarif_soden","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876277163898589667","255409050","Telkomsel"
"1876104008286511431","Mon Jan 06 14:37:29 +0000 2025","0","@nazirabaik Mantap... Makasih ya Kak udah rekomendasiin Telkomsel -Feri","1876276910235459652","","nazirabaik","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876276910235459652","255409050","Telkomsel"
"1876275721364205689","Mon Jan 06 14:37:18 +0000 2025","0","@kuqpukupu dosa kak serius tapi kalo aku di bagi jadi pahala","1876276861673906650","","kuqpukupu","in",".☘︎ ݁˖ hong’s gf.","0","0","0","https://x.com/migreenisme/status/1876276861673906650","1867906336270467072","migreenisme"
"1876272132898115993","Mon Jan 06 14:36:56 +0000 2025","0","@SandiMataram @SandiMataram Hufth ditunggu datanya di DM ya Kak Sandi rekan kami akan bantu penanganan aduannya secara maksimal -Nabil","1876276770292613557","","SandiMataram","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876276770292613557","255409050","Telkomsel"
"1876259579212042406","Mon Jan 06 14:36:12 +0000 2025","0","@yabukansiapa2 @yabukansiapa2 Maafin ya. Coba Kak Yaya infoin nomor HP-nya ke DM biar Kami bantu cek penawaran paketnya -Darlan","1876276584975646886","","yabukansiapa2","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876276584975646886","255409050","Telkomsel"
"1876264110486388908","Mon Jan 06 14:36:06 +0000 2025","0","@sweetyhaobin Waduh... Dari kapan Kak kendala sinyalnya? Sini kita bantu -Feri","1876276561814691946","","sweetyhaobin","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876276561814691946","255409050","Telkomsel"
"1876276416498872545","Mon Jan 06 14:35:31 +0000 2025","0","telkomsel napa dah https://t.co/KQEvadAzRG","1876276416498872545","https://pbs.twimg.com/media/GgnfdQRagAAzKLX.jpg","","in","Universe","0","1","0","https://x.com/syipoh/status/1876276416498872545","61716110","syipoh"
"1876275111600250992","Mon Jan 06 14:35:03 +0000 2025","0","@tanyarlfes Nik mu udh didaftarin brp kartu telkomsel? 1provider max 3 nderr jd mungkin kena limit Coba jg aktifasi pake sms manual googling aja","1876276296449503440","","tanyarlfes","in","semarang","0","1","0","https://x.com/gondor758/status/1876276296449503440","1658654647618523139","gondor758"
"1876276285116420174","Mon Jan 06 14:35:00 +0000 2025","0","@Telkomsel min mau tanya. Kalau saya pake halo dan limitnya misal di paket 100rb 2GB kalau kuota internetnya sudah habis apakah dikenakan biaya internet yg berbeda?","1876276285116420174","","Telkomsel","in","Jakarta, Indonesia","0","1","0","https://x.com/fetyfety/status/1876276285116420174","49706426","fetyfety"
"1876251266881655093","Mon Jan 06 14:34:14 +0000 2025","0","@noztxlgia_ @noztxlgia_ Langkah awal penanganan bisa reinstal MyTelkomselnya ya Kak jika masih kendala infoin datanya ke DM rekan kami akan bantu maskimal disana. -Nabil","1876276091155001463","","noztxlgia_","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876276091155001463","255409050","Telkomsel"
"1876249414374985829","Mon Jan 06 14:33:52 +0000 2025","0","@wonyusmall makasih ia kaka ken ","1876276001409581273","","wonyusmall","in",".☘︎ ݁˖ hong’s gf.","0","0","0","https://x.com/migreenisme/status/1876276001409581273","1867906336270467072","migreenisme"
"1876259579212042406","Mon Jan 06 14:33:51 +0000 2025","0","@Telkomsel Ngga mau mahal biar deh gue pake 3 bapuk2 deh","1876275994564415604","","Telkomsel","in","","0","1","0","https://x.com/yabukansiapa2/status/1876275994564415604","2766238165","yabukansiapa2"
"1876272759040553216","Mon Jan 06 14:33:46 +0000 2025","0","@rickyshenn LUCU BANGET MIONG KECIL T________________T","1876275974809235578","","rickyshenn","in","09 pls jangan panggil kak","0","1","0","https://x.com/JiwoongIndihome/status/1876275974809235578","1388347834743672839","JiwoongIndihome"
"1876273378908311895","Mon Jan 06 14:33:20 +0000 2025","0","@taksepadan_ @taksepadan_ Udah lama ya kendalanya maafin Yuuuk kirim nomor HP nomor lain yang alami kendala sama jika ada tanggal waktu kejadian dan detail lokasinya ke DM ya. Thx. -Beeru","1876275867032354821","","taksepadan_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876275867032354821","255409050","Telkomsel"
"1876275745540227325","Mon Jan 06 14:32:51 +0000 2025","0","Gas ini mah langganan kalau sdh ada paket kuwota teteh @SP_IndiraJKT48 @Telkomsel","1876275745540227325","","","in","","0","0","0","https://x.com/Jkt48Oshi3/status/1876275745540227325","1358381412181704706","Jkt48Oshi3"
"1876269252342337695","Mon Jan 06 14:32:14 +0000 2025","0","@Telkomsel @Indiraise_ID @SP_IndiraJKT48 Pakek nanyak IPS kan min? ","1876275590397034754","","Telkomsel","in","","0","1","0","https://x.com/_F1RD4US/status/1876275590397034754","1551864134538768384","_F1RD4US"
"1876275553608802746","Mon Jan 06 14:32:06 +0000 2025","0","guys plis saranin provider kuota murah.. aku nyerah pake telkomsel sm tri mahal banget buset","1876275553608802746","","","in","⋆｡‧˚ʚ🥨ɞ˚‧｡⋆","0","5","0","https://x.com/birocrashit/status/1876275553608802746","1014799092533194752","birocrashit"
"1876259579212042406","Mon Jan 06 14:31:53 +0000 2025","0","@yabukansiapa2 @yabukansiapa2 Maaf Kak Yaya. Semoga nomor Kakak segera mendapatkan promo menarik dari Telkomsel. Untuk saat ini Kakak bisa aktifkan paket terbaiknya lewat aplikasi MyTelkomsel -Darlan","1876275501276532882","","yabukansiapa2","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876275501276532882","255409050","Telkomsel"
"1876273061605118178","Mon Jan 06 14:31:51 +0000 2025","0","@Telkomsel udah aku dm kak","1876275490178412556","","Telkomsel","in","Papua, Indonesia","0","1","0","https://x.com/cuppycakeezz/status/1876275490178412556","1494489092079652864","cuppycakeezz"
"1876266342552354841","Mon Jan 06 14:31:21 +0000 2025","0","@gyuabiin di sadarkan dengan oknumnya sendiri‍️‍️‍️‍️","1876275367918645467","","gyuabiin","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876275367918645467","1388347834743672839","JiwoongIndihome"
"1876267552617423312","Mon Jan 06 14:31:21 +0000 2025","0","@YRachmania @YRachmania Ada kok Kak Yasmine. Kakak bisa search di menu belanja pada aplikasi MyTelkomselnya -Neira","1876275364839981202","","YRachmania","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876275364839981202","255409050","Telkomsel"
"1876269252342337695","Mon Jan 06 14:31:20 +0000 2025","0","@_F1RD4US @Indiraise_ID @SP_IndiraJKT48 @_F1RD4US Siapa coba namanya Kak Firdaus? -Beeru","1876275363472679033","","_F1RD4US","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876275363472679033","255409050","Telkomsel"
"1876271166501093805","Mon Jan 06 14:30:54 +0000 2025","0","@Telkomsel udah ku dm ya tkss","1876275254013968428","","Telkomsel","in","","0","1","0","https://x.com/wdymasshole/status/1876275254013968428","1777272390655062016","wdymasshole"
"1875754166699663694","Mon Jan 06 14:30:27 +0000 2025","0","@aquilaestherr Jelas dong... Makasih loh udah pake produk Telkomsel -Feri","1876275139442249869","","aquilaestherr","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876275139442249869","255409050","Telkomsel"
"1876259579212042406","Mon Jan 06 14:30:18 +0000 2025","0","@Telkomsel Tapi mahal banget buset bill","1876275103560049067","","Telkomsel","in","","0","1","0","https://x.com/yabukansiapa2/status/1876275103560049067","2766238165","yabukansiapa2"
"1876273477650649595","Mon Jan 06 14:29:52 +0000 2025","0","@emilyheart000 @emilyheart000 Ada orang nongkrong di Lhokseumawe otewe -Beeru","1876274991723110849","","emilyheart000","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876274991723110849","255409050","Telkomsel"
"1876273061605118178","Mon Jan 06 14:29:37 +0000 2025","0","@cuppycakeezz @cuppycakeezz Hai Kak Pitii. Mohon maaf udah cek pemotongan saldo dan cek ga ada refund saldo otomatis? Yuk infoin nomor HP tanggal kejadian sama capture berhasilnya via DM biar dibantuin cek ya. Makasih :) -Zidane","1876274930352087271","","cuppycakeezz","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876274930352087271","255409050","Telkomsel"
"1876274287184933024","Mon Jan 06 14:29:35 +0000 2025","0","@ww3w3s @ww3w3s Kak Syuuuuuu maaf ya. Coba clear cache dan re-install aplikasi MyTelkomsel-nya. Kalau masih berkendala bisa infokan nomor HP dan tipe HP-nya ke DM -Darlan","1876274923221680363","","ww3w3s","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876274923221680363","255409050","Telkomsel"
"1876265686424862732","Mon Jan 06 14:29:29 +0000 2025","0","@Telkomsel Lapor min di kelapa dua tangerang kok dari malam tahun baru jaringan internet (paket mobile) saya down parah ya? Aplikasi mytelkomsel juga gabisa dibuka min (force close)","1876274898534101241","","Telkomsel","in","","0","1","0","https://x.com/syarif_soden/status/1876274898534101241","1202209995623788545","syarif_soden"
"1876258795082707293","Mon Jan 06 14:29:12 +0000 2025","0","@naesyav_ Aman dong... Coba aja Kak jangan ragu pake Telkomsel -Feri","1876274823904796728","","naesyav_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876274823904796728","255409050","Telkomsel"
"1876273378908311895","Mon Jan 06 14:28:46 +0000 2025","0","@Telkomsel Udah sebulan lalu keluhannya dikirim tapi gak ada perubahan","1876274715217842462","","Telkomsel","in","Kota Medan, Sumatera Utara","0","1","0","https://x.com/taksepadan_/status/1876274715217842462","196506818","taksepadan_"
"1876270987274330304","Mon Jan 06 14:27:36 +0000 2025","0","@shbnivers akhirnya kak ran.... dah ga misuh misuh","1876274422912536664","","shbnivers","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876274422912536664","1388347834743672839","JiwoongIndihome"
"1876270987274330304","Mon Jan 06 14:27:25 +0000 2025","0","@taeraegg MAKASIH BY ","1876274376930414707","","taeraegg","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876274376930414707","1388347834743672839","JiwoongIndihome"
"1876270987274330304","Mon Jan 06 14:27:20 +0000 2025","0","@rcky_lover MAKASIH BY ","1876274353853305268","","rcky_lover","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876274353853305268","1388347834743672839","JiwoongIndihome"
"1876271346981998996","Mon Jan 06 14:27:19 +0000 2025","0","@iooooohere @TelkomselHalo @gopayindonesia @ShopeeCare @iooooohere Malam Kak. Mohon maaf Zidane pada capture tersebut kuota yang didapatkan itu hingga 100GB ya. Coba infokan nomor HPnya ke DM biar dibantuin cek lebih lanjut :) -Zidane","1876274351739469900","","iooooohere","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876274351739469900","255409050","Telkomsel"
"1875754166699663694","Mon Jan 06 14:27:16 +0000 2025","0","@tanyakanrl pake kartu perdana Telkomsel aja nder kalo di depok sih 29 gb 30 ribu","1876274340154757236","","tanyakanrl","in","","0","1","0","https://x.com/strawhhh56/status/1876274340154757236","1591799981337235457","strawhhh56"
"1876270987274330304","Mon Jan 06 14:27:14 +0000 2025","0","@gyuplushie ALHAMDULILLAH BY","1876274329023136157","","gyuplushie","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876274329023136157","1388347834743672839","JiwoongIndihome"
"1876273378908311895","Mon Jan 06 14:27:11 +0000 2025","0","@taksepadan_ Maaf Kak kalau Mimin boleh tau lokasinya dimana dan dari kapan kendalanya Kak? -Abdul","1876274317580967944","","taksepadan_","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876274317580967944","255409050","Telkomsel"
"1876270987274330304","Mon Jan 06 14:27:08 +0000 2025","0","@hanyujiynz duit ilang kak abis beli binini ","1876274307200127447","","hanyujiynz","in","09 pls jangan panggil kak","0","1","0","https://x.com/JiwoongIndihome/status/1876274307200127447","1388347834743672839","JiwoongIndihome"
"1876274287184933024","Mon Jan 06 14:27:04 +0000 2025","0","@Telkomsel knp apk telkom ku ga bisa di bukaaaa","1876274287184933024","","Telkomsel","in","","0","1","0","https://x.com/ww3w3s/status/1876274287184933024","1522440626477797377","ww3w3s"
"1876262096230564283","Mon Jan 06 14:27:01 +0000 2025","0","@rahasianeno Duh... Dari kapan emang Kak kendalanya? Coba sini kita bantu -Feri","1876274277479301564","","rahasianeno","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876274277479301564","255409050","Telkomsel"
"1876270987274330304","Mon Jan 06 14:26:52 +0000 2025","1","@gyubiukie AKHIRNYA ANAK MAMAH ","1876274237755060671","","gyubiukie","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876274237755060671","1388347834743672839","JiwoongIndihome"
"1876270987274330304","Mon Jan 06 14:26:46 +0000 2025","0","@jiwoongub SETELAH SEKIAN PURNAMA KAK PURA WKWK ","1876274212748546484","","jiwoongub","in","09 pls jangan panggil kak","0","0","0","https://x.com/JiwoongIndihome/status/1876274212748546484","1388347834743672839","JiwoongIndihome"
"1874519999521702172","Mon Jan 06 14:26:43 +0000 2025","1","@selamaattidur @gomsseulgi @selamaattidur Yuhuuuuu Selamat menikmati layanan Telkomsel-nya lagi ya Kak Paii -Beeru","1876274200404779224","","selamaattidur","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876274200404779224","255409050","Telkomsel"
"1876272132898115993","Mon Jan 06 14:26:24 +0000 2025","0","@Telkomsel Jawaban standar. Udah bosen sbg jawaban tersebut dari tahun ketahun","1876274121660841989","","Telkomsel","in","","0","1","0","https://x.com/SandiMataram/status/1876274121660841989","1758077753809907712","SandiMataram"
"1876273942455025685","Mon Jan 06 14:25:42 +0000 2025","0","HAIIII siapapun disinii yang pernah magang / intern di telkomsel dan berkenan ditanya tanyaaa sama aku rep pls huhu #msib #magang","1876273942455025685","","","in","","0","0","0","https://x.com/inisiyapayaw/status/1876273942455025685","1725127252785106944","inisiyapayaw"
"1876272132898115993","Mon Jan 06 14:25:32 +0000 2025","0","@SandiMataram @SandiMataram Maaf Kak kalo sinyal nya berkendala silakan Kak Sandi infoin nomor HP tgl waktu kejadian lokasi (kel kec kota) dan no lain yg berkendala sama jika ada via DM ya biar Dita bantu cek. Makasih :) -Frey","1876273903766790443","","SandiMataram","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876273903766790443","255409050","Telkomsel"
"1876255964866986368","Mon Jan 06 14:25:18 +0000 2025","0","@snfelvvin Waduh... Lokasinya daerah mana emang Kak? Sini kita bantu -Feri","1876273844752908397","","snfelvvin","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876273844752908397","255409050","Telkomsel"
"1876248649652675032","Mon Jan 06 14:25:17 +0000 2025","1","@bluberryfish @bluberryfish Ur welcome Kak Bila. Kalau masih kendala setelah diclear cache Kakak bisa uninstall lalu install lagi ya aplikasinya. Makasih. -Beeru","1876273839875010643","","bluberryfish","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876273839875010643","255409050","Telkomsel"
"1876273676720787912","Mon Jan 06 14:24:38 +0000 2025","0","@Telkomsel bisa gak si jaringan lu tuh stabil. Gue capek komplain mulu woy","1876273676720787912","","Telkomsel","in","","0","1","0","https://x.com/stfvvckyou/status/1876273676720787912","1582047392794562560","stfvvckyou"
"1876269252342337695","Mon Jan 06 14:24:38 +0000 2025","0","@Indiraise_ID @Telkomsel @SP_IndiraJKT48 Geulis pisan gusti","1876273676011888701","","Indiraise_ID","in","","0","1","0","https://x.com/_F1RD4US/status/1876273676011888701","1551864134538768384","_F1RD4US"
"1876271346981998996","Mon Jan 06 14:24:37 +0000 2025","0","@iooooohere @TelkomselHalo @gopayindonesia @iooooohere Halo Kak Io. Maaf jika ada ketidaksesuaian dengan benefit kuota yang diterimanya ya. Biar bisa dicek lebih lanjut mohon infokan dulu nomor Telkomselnya ke DM ya. Nanti akan ada temen Rai yang bantu -Rai","1876273670823522589","","iooooohere","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876273670823522589","255409050","Telkomsel"
"1876213563699974220","Mon Jan 06 14:24:28 +0000 2025","1","@fan_kkura73 @Telkomsel @Gendis_JKT48 @bestiegendis Mantap","1876273635335586206","","fan_kkura73","in","Bekasi Timur, Indonesia","0","0","0","https://x.com/ranputrautama/status/1876273635335586206","536216352","ranputrautama"
"1876251266881655093","Mon Jan 06 14:23:27 +0000 2025","0","@noztxlgia_ @noztxlgia_ Kendala pembelian paket atau pulsa Kak? Lanjut infoin nomor HP sama capture keterangan gagal via DM yuk untuk pengecekan lebih lanjut. Tks :) -Frey","1876273379701129706","","noztxlgia_","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876273379701129706","255409050","Telkomsel"
"1876253565448241601","Mon Jan 06 14:23:18 +0000 2025","0","@loiverss Dari kapan nih Kak kendala jaringannya? Sini kita bantu -Feri","1876273339393839573","","loiverss","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876273339393839573","255409050","Telkomsel"
